word,total_count,chapter_count,chapters
try,236,54,"8:5,9:1,10:5,11:17,15:5,16:3,17:1,20:4,21:3,22:1,23:6,25:3,29:14,30:1,31:2,32:3,33:4,35:3,39:1,41:3,43:1,44:9,45:6,46:7,49:4,50:4,51:7,52:7,53:5,54:1,55:4,56:2,59:2,62:4,64:2,65:9,66:2,69:1,70:7,71:5,72:7,73:2,74:1,75:3,76:5,78:9,79:6,80:7,81:1,82:2,83:4,84:6,86:6,87:3"
way,234,62,"4:1,7:5,8:2,9:2,10:2,11:11,15:21,16:3,17:6,21:6,22:3,23:6,25:1,26:1,29:11,30:3,31:2,32:1,33:2,34:1,35:2,39:2,40:1,41:3,43:1,44:2,45:7,46:6,49:4,50:3,51:2,52:9,53:4,54:3,55:5,56:2,59:1,60:5,61:3,62:3,63:4,65:2,66:4,69:2,70:1,71:7,73:4,74:1,75:3,76:3,78:2,79:7,80:2,81:1,82:3,83:5,84:1,85:6,86:6,87:6,88:2,91:4"
alien,228,56,"7:1,8:10,9:1,11:13,15:1,16:3,17:11,20:1,21:1,23:5,26:3,29:6,30:9,31:11,32:17,33:4,34:3,35:5,38:2,39:3,41:4,42:1,43:1,44:2,45:5,46:3,50:6,51:1,52:5,53:1,55:3,56:1,59:4,60:1,65:2,66:3,69:17,70:2,71:5,72:5,73:2,74:1,75:1,76:1,78:4,79:5,80:2,81:6,82:1,83:8,84:1,85:1,86:6,87:2,88:3,91:2"
work,227,56,"7:6,8:5,9:7,10:2,11:11,15:17,16:8,17:3,20:12,21:5,22:2,23:14,25:4,26:2,29:4,30:3,31:7,33:2,34:1,35:3,38:1,39:1,41:4,43:2,44:2,45:3,46:6,50:8,51:5,52:8,53:3,55:3,59:1,60:2,62:1,63:3,64:1,65:2,66:5,71:4,73:2,74:2,75:1,76:1,78:4,79:9,80:5,81:1,82:2,83:1,85:4,86:2,87:2,88:6,91:1,93:1"
look,205,54,"4:1,7:9,8:12,9:4,10:5,11:15,15:12,16:5,20:1,21:4,23:2,25:1,26:1,29:9,30:3,31:3,32:2,34:1,35:2,38:1,39:2,41:7,44:5,45:5,46:3,49:8,50:4,51:3,52:9,53:6,55:4,60:2,61:1,63:1,65:1,66:3,69:1,70:1,71:4,72:5,73:3,74:1,75:5,76:1,78:5,79:1,80:5,81:1,82:6,83:1,84:1,87:3,88:1,91:3"
world,200,55,"7:2,8:10,9:1,10:3,11:9,15:10,16:3,17:4,21:1,22:1,23:4,26:1,29:1,30:2,31:8,32:2,33:3,35:1,38:6,40:3,41:3,42:2,43:3,44:2,46:3,49:3,50:3,52:3,55:2,59:11,60:4,61:3,62:1,63:4,65:4,66:2,69:2,70:5,71:6,73:3,75:2,76:8,77:1,79:2,80:5,81:5,82:2,83:3,84:5,85:9,86:3,87:3,88:4,91:3,93:1"
say,195,44,"7:4,8:5,9:7,10:2,11:7,15:9,16:9,17:2,21:9,23:1,26:3,29:4,30:5,31:8,32:1,34:1,35:9,38:1,39:1,41:8,44:5,45:8,46:9,51:5,52:6,53:4,55:11,56:1,62:2,69:1,70:1,71:1,73:2,75:1,76:1,79:1,80:13,81:3,82:7,83:1,85:4,86:5,87:6,88:1"
want,194,52,"4:1,7:1,8:4,9:5,10:6,11:12,15:2,16:7,17:3,20:7,21:9,22:3,23:2,25:3,26:5,30:2,32:1,35:1,38:2,41:6,44:2,45:2,46:4,49:1,50:8,52:6,53:3,55:6,59:3,60:3,63:1,65:1,66:5,69:2,70:9,71:1,72:5,74:3,75:1,76:1,78:1,79:3,80:8,81:3,82:2,83:10,84:2,85:2,86:8,87:1,88:4,91:1"
space,193,53,"7:2,8:3,10:9,11:12,15:2,16:2,17:3,20:2,22:1,23:1,24:1,25:2,26:1,29:13,31:5,32:1,33:3,34:2,41:3,42:2,43:3,44:7,46:5,49:2,52:5,54:6,55:6,56:2,59:1,60:2,61:5,62:12,63:5,64:10,65:3,66:4,70:1,71:2,73:2,75:5,76:1,77:3,78:2,79:1,80:1,82:3,83:2,84:3,85:2,86:2,87:2,88:7,91:6"
think,189,53,"7:3,8:7,9:4,10:5,11:7,15:2,16:7,17:3,20:4,21:8,23:3,25:1,26:2,29:3,30:2,31:7,32:4,35:3,39:8,41:5,44:1,45:4,46:3,49:1,50:2,51:6,52:4,53:1,55:6,56:4,59:6,60:1,62:1,63:1,66:3,69:1,70:2,71:3,72:4,73:3,75:4,78:2,79:6,80:4,81:3,82:3,83:1,84:1,85:4,86:7,87:4,88:4,91:1"
see,187,57,"8:9,9:3,10:3,11:4,15:5,16:3,17:1,20:3,21:5,22:1,23:1,26:1,29:6,30:4,31:4,32:4,33:1,34:3,35:2,38:1,39:1,41:3,44:3,45:5,46:6,49:1,50:1,51:3,52:4,53:5,55:8,56:4,59:3,60:4,61:2,62:1,63:3,65:1,66:4,69:1,70:2,71:4,72:2,73:8,75:2,76:2,78:3,79:5,80:7,81:7,82:1,83:5,84:4,85:2,86:1,87:3,88:2"
tell,186,52,"7:3,8:6,9:1,10:4,11:8,15:4,16:3,17:1,20:6,21:7,23:2,25:2,26:1,29:3,30:5,31:3,34:2,35:4,39:2,41:7,42:1,44:5,45:6,46:3,49:2,50:4,51:3,52:8,53:1,54:1,55:7,56:1,59:3,66:1,70:2,71:2,72:3,73:2,74:2,75:2,76:4,78:1,79:8,80:10,81:2,82:2,83:1,85:3,86:14,87:5,88:1,91:2"
octopus,174,40,"7:1,9:2,10:3,11:3,20:4,22:1,25:3,32:2,34:5,35:1,43:1,46:1,49:2,50:1,51:12,52:9,53:15,55:2,56:5,59:2,60:9,61:9,62:8,63:6,65:1,66:7,69:3,70:6,71:1,72:6,74:1,75:6,78:3,81:6,82:2,83:1,85:2,86:7,88:13,91:2"
planet,173,48,"7:7,8:10,9:6,10:1,11:12,15:6,16:2,17:1,20:2,21:4,23:1,25:1,30:5,31:5,33:2,35:4,38:1,39:1,41:2,46:10,50:4,51:1,52:4,53:1,55:1,56:3,59:3,60:3,61:3,62:3,63:3,65:5,66:5,70:1,71:3,72:5,73:1,75:5,76:1,78:4,79:8,81:7,83:2,85:4,86:3,87:1,88:2,91:4"
great,159,54,"7:2,8:4,11:8,15:9,16:1,17:6,20:1,22:1,23:2,29:3,30:3,31:1,32:4,34:2,39:1,40:1,41:1,42:2,43:2,44:3,45:1,46:8,49:2,50:3,51:4,52:3,53:2,54:2,55:3,56:2,59:1,60:3,61:3,62:9,63:4,64:6,65:2,66:1,69:1,70:2,71:4,74:2,75:5,76:3,78:3,79:1,81:2,82:1,83:4,85:2,86:3,87:4,88:5,91:1"
eye,158,50,"7:3,8:8,9:4,10:3,11:8,15:13,16:2,17:2,21:2,22:1,23:2,25:3,26:2,29:2,30:3,31:1,32:2,33:1,34:2,38:1,40:1,41:4,44:2,45:7,46:3,49:2,50:1,52:7,53:4,55:8,56:1,59:7,60:5,61:1,66:2,69:1,70:5,71:4,75:3,76:2,78:3,80:3,81:1,82:1,83:3,85:2,86:3,87:3,88:2,91:2"
understand,155,50,"10:1,11:5,15:5,16:2,17:3,20:1,22:3,23:6,25:2,26:1,29:4,30:2,31:1,32:9,34:2,35:1,38:3,40:3,41:3,42:1,43:2,44:7,45:7,46:6,49:2,50:1,51:5,53:4,54:2,55:3,56:3,59:2,60:2,61:1,64:1,65:5,66:3,69:3,70:3,75:2,78:1,79:3,80:6,81:4,82:1,84:4,85:3,86:6,87:3,88:2"
moment,154,46,"8:2,9:1,10:3,11:11,15:5,16:2,17:1,20:1,21:2,22:2,29:9,30:6,31:4,32:10,33:1,34:7,35:3,39:2,41:2,43:1,44:2,45:3,46:2,49:1,50:4,51:2,52:5,53:2,55:3,60:4,62:5,64:1,65:2,66:1,70:5,71:5,75:3,76:3,78:3,79:2,80:3,81:4,83:4,85:3,86:4,87:3"
far,153,54,"7:4,8:4,10:2,11:10,15:5,16:4,17:7,20:2,21:2,22:1,23:2,25:2,29:3,30:1,31:3,33:1,34:1,35:1,38:2,39:1,40:2,41:1,43:3,44:4,45:2,46:2,50:2,51:4,52:10,54:2,55:6,60:3,61:1,62:2,63:1,65:2,66:4,69:1,70:3,71:3,72:2,73:2,74:1,75:3,78:1,79:4,80:3,81:2,83:2,85:3,86:1,87:6,88:4,91:3"
