word,total_count,chapter_count,chapters
good,55,18,"3:3,5:5,7:4,9:1,11:5,13:5,15:4,19:2,23:2,25:6,29:2,31:1,35:1,37:2,43:2,45:4,50:4,52:2"
law,55,14,"3:1,5:1,7:3,9:2,11:9,17:12,19:5,23:1,27:1,29:2,31:1,33:4,41:2,50:11"
word,55,17,"3:4,5:3,7:5,11:14,15:2,17:3,21:1,23:1,25:1,31:1,33:1,35:1,37:4,43:3,45:1,50:9,52:1"
learn,54,19,"3:3,5:2,7:2,9:4,11:4,13:4,17:1,21:2,23:6,25:7,27:2,29:1,33:2,39:2,43:2,45:4,47:3,50:1,52:2"
child,53,17,"5:6,7:10,9:1,11:5,13:1,17:1,23:1,25:1,27:1,31:4,33:1,37:2,39:3,43:1,45:3,50:9,52:3"
let,53,16,"3:1,5:7,7:2,11:4,15:2,17:13,19:11,23:1,25:4,31:1,37:1,39:2,43:1,45:1,50:1,52:1"
mind,53,20,"3:13,5:1,7:2,9:1,11:5,13:3,15:3,19:1,23:3,25:3,27:1,29:1,33:2,35:1,37:2,41:1,43:2,45:1,50:5,52:2"
agent,52,13,"7:4,9:2,13:1,17:1,27:2,33:18,35:1,39:1,41:2,43:2,45:1,50:11,52:6"
pass,52,20,"3:1,5:4,11:3,15:1,17:3,19:3,23:2,25:1,27:3,29:2,31:1,33:3,35:1,37:3,39:4,41:2,43:4,45:2,47:1,50:8"
rise,52,19,"3:1,5:1,7:1,9:1,11:7,15:2,17:10,21:3,27:2,29:2,31:3,37:3,39:1,41:1,43:1,45:2,47:1,50:9,52:1"
state,52,17,"3:2,5:1,11:2,13:1,17:8,19:4,21:1,23:2,27:4,29:2,31:1,33:8,35:1,37:1,39:2,43:1,50:11"
ask,51,17,"3:4,5:4,7:10,9:5,11:4,13:3,17:5,19:2,21:1,25:2,27:1,29:1,33:2,37:1,41:2,43:3,50:1"
course,51,22,"5:2,7:3,9:5,11:3,13:1,15:1,17:2,19:2,21:2,23:1,25:3,27:4,29:1,33:3,35:2,37:1,39:3,43:5,45:1,47:1,50:4,52:1"
house,51,17,"3:1,5:3,7:6,9:1,11:5,13:2,15:4,21:5,23:4,25:6,27:1,31:2,33:1,37:3,41:1,50:5,52:1"
new,51,18,"3:5,5:5,9:1,11:3,17:3,19:3,21:2,23:2,25:2,27:1,29:1,31:1,33:3,37:1,39:7,41:3,50:6,52:2"
war,51,14,"3:1,5:1,9:1,11:1,17:7,27:22,29:1,31:2,41:1,43:3,45:5,47:1,50:4,52:1"
happen,50,18,"3:2,7:4,15:2,17:3,19:3,21:2,25:1,27:2,29:2,31:1,35:2,37:1,39:2,43:9,45:9,47:2,50:2,52:1"
strong,50,24,"3:3,5:6,7:1,9:1,11:6,13:2,15:2,17:1,19:2,21:3,23:1,25:2,27:1,29:2,31:2,33:1,37:1,39:1,41:1,43:2,45:3,47:2,50:2,52:2"
hold,49,18,"5:1,9:2,11:2,15:2,19:1,23:2,25:6,27:1,31:1,33:4,37:1,39:2,41:3,43:3,45:6,47:2,50:8,52:2"
member,49,13,"3:1,11:7,19:3,29:4,31:6,33:1,35:3,37:5,39:5,41:1,43:1,50:9,52:3"
revolutionist,49,12,"7:2,11:10,21:2,29:2,35:2,37:5,39:8,41:2,43:5,45:1,50:9,52:1"
hear,48,18,"3:1,5:4,7:1,11:5,13:1,15:3,17:4,19:1,21:1,25:2,35:3,37:1,39:2,41:3,43:3,45:8,47:2,50:3"
run,48,17,"5:2,7:1,11:3,17:4,19:1,21:1,25:2,27:4,29:1,33:1,37:5,39:1,41:2,43:6,45:10,50:3,52:1"
socialist,48,12,"5:3,13:1,17:3,21:12,23:2,27:11,29:1,31:3,33:3,35:1,37:1,50:7"
soldier,48,11,"21:2,25:1,33:5,35:6,37:2,43:1,45:17,47:10,49:1,50:2,52:1"
union,48,8,"7:1,21:5,27:2,29:21,31:12,43:1,50:5,52:1"
arm,47,16,"5:7,7:3,9:4,11:6,13:1,23:1,25:3,29:1,35:1,39:3,41:3,43:1,45:8,47:3,50:1,52:1"
century,47,8,"3:3,5:5,11:1,17:3,29:1,31:1,37:1,50:32"
cry,46,16,"3:3,5:8,7:1,11:4,13:1,15:3,17:8,19:2,21:1,25:2,27:2,31:3,35:3,41:3,43:1,45:1"
large,46,15,"5:2,7:1,9:6,13:1,17:9,19:8,25:2,27:1,31:1,33:1,37:2,43:1,45:1,50:9,52:1"
pay,45,18,"3:2,5:5,7:2,9:6,11:3,13:1,15:1,17:2,19:2,21:3,23:3,25:2,27:2,29:1,31:2,37:4,43:1,50:3"
