word,total_count,chapter_count,chapters
wife,35,7,"4:2,6:1,8:10,10:2,11:11,12:5,16:4"
house,34,9,"3:2,6:4,7:8,8:3,10:1,11:3,12:2,15:1,16:10"
stop,34,10,"3:4,5:3,7:5,8:3,10:3,11:6,12:2,13:3,14:1,16:4"
lie,33,10,"3:6,4:1,6:4,8:6,9:5,10:2,11:2,13:2,15:1,16:4"
day,32,12,"3:2,4:7,5:1,6:3,7:5,8:4,9:1,10:2,11:1,12:1,14:4,15:1"
lady,32,2,"7:8,11:24"
major,32,2,"4:13,9:19"
well,32,10,"3:2,4:2,5:1,6:10,7:1,8:9,9:1,10:3,12:2,13:1"
window,32,8,"4:3,6:2,7:5,8:2,9:2,10:1,11:10,12:7"
work,32,8,"3:11,4:1,6:1,7:1,8:14,9:2,12:1,13:1"
bed,31,8,"4:1,6:4,8:9,10:3,11:4,12:1,13:8,15:1"
horn,31,1,3:31
paper,31,10,"3:10,4:2,6:1,7:2,8:5,9:4,11:1,12:1,15:1,16:4"
sheet,31,2,"7:1,13:30"
try,31,9,"3:5,4:1,5:3,6:1,8:5,11:1,13:2,15:1,16:12"
waiter,31,2,"3:27,7:4"
cut,30,9,"3:11,6:1,7:5,8:5,9:1,10:2,12:1,13:1,16:3"
glass,30,8,"3:12,5:4,7:1,8:5,9:2,10:1,11:1,12:4"
listen,30,11,"3:2,5:1,6:4,7:2,8:4,10:1,11:1,12:1,13:2,14:1,16:11"
lot,30,8,"3:3,5:1,6:1,8:19,12:1,13:2,14:2,16:1"
old,30,9,"3:5,4:3,7:9,8:6,11:1,12:2,14:1,15:1,16:2"
pretty,30,6,"3:2,6:1,8:16,13:1,14:9,16:1"
swing,30,3,"3:25,6:1,8:4"
kitchen,29,4,"6:21,7:3,10:4,12:1"
close,28,11,"3:12,4:1,5:1,6:1,7:1,8:6,9:1,10:2,11:1,13:1,14:1"
people,28,9,"3:1,4:3,5:3,6:1,7:5,8:5,11:3,13:1,16:6"
remember,28,5,"3:1,7:1,10:2,15:1,16:23"
street,28,7,"3:4,4:4,6:10,7:6,8:2,14:1,16:1"
arm,27,5,"3:14,4:1,7:4,8:7,12:1"
foot,27,5,"3:22,8:1,10:2,15:1,16:1"
ring,27,3,"3:15,6:1,8:11"
like,26,12,"3:6,4:1,5:1,6:1,7:3,8:7,9:1,10:1,12:1,13:2,14:1,16:1"
love,26,6,"5:3,7:1,9:4,11:6,12:3,13:9"
