word,total_count,chapter_count,chapters
parent,59,15,"3:4,4:4,5:4,7:2,8:6,9:4,11:5,13:1,15:1,16:1,18:16,19:3,20:2,22:5,25:1"
smile,58,18,"3:7,4:5,6:4,7:1,8:1,9:7,10:2,11:5,12:2,13:3,14:3,15:4,16:2,18:2,19:1,21:1,22:4,26:4"
watch,58,21,"3:2,4:4,5:2,6:2,7:2,8:3,9:1,10:3,11:3,12:2,13:1,14:2,15:2,18:3,19:4,20:1,21:10,23:2,24:1,25:1,26:7"
man,57,11,"4:1,6:4,10:2,12:19,13:20,14:2,15:2,17:4,18:1,21:1,26:1"
sit,57,19,"3:1,5:3,6:3,7:1,8:4,9:8,10:2,12:5,13:8,14:2,15:1,16:2,18:3,19:1,20:4,21:2,22:4,23:1,26:2"
training,57,17,"3:1,4:3,6:1,8:1,9:4,10:6,11:7,12:4,13:1,14:3,15:4,16:3,18:1,19:3,20:7,21:3,22:5"
wait,57,20,"3:5,4:4,5:3,6:1,7:2,8:6,9:1,10:1,11:2,12:3,13:2,14:5,16:5,17:1,19:2,20:1,21:4,22:3,25:4,26:2"
hear,56,22,"3:2,4:1,6:1,7:1,8:4,9:5,10:2,11:1,12:2,14:1,15:5,16:3,17:2,18:1,19:2,20:1,21:4,22:5,23:2,24:1,25:4,26:6"
newchild,56,17,"3:2,4:3,5:10,6:1,7:2,8:7,9:1,10:1,11:1,14:1,15:2,16:9,18:2,19:3,21:7,23:3,24:1"
small,56,20,"3:2,4:1,5:2,6:3,7:1,8:5,9:3,11:1,12:5,14:1,15:2,16:5,17:1,18:3,19:5,21:4,22:1,23:1,24:2,26:8"
feeling,55,14,"3:14,5:2,6:1,7:8,13:3,14:2,15:1,16:2,18:3,19:9,20:3,21:2,22:3,24:2"
room,55,17,"4:2,5:2,6:6,7:4,11:1,12:6,13:3,14:2,15:1,16:2,17:1,18:11,19:1,20:5,21:6,22:1,25:1"
leave,54,19,"3:3,6:1,7:3,9:3,10:2,11:2,12:1,14:1,15:1,16:1,18:2,19:1,20:4,21:3,22:6,23:6,24:3,25:6,26:5"
life,53,19,"3:4,4:1,5:1,6:5,7:1,8:1,9:1,10:1,11:1,12:1,15:9,16:2,18:3,20:1,21:1,22:6,23:4,24:4,26:6"
turn,52,20,"3:5,4:3,5:3,6:1,7:1,8:1,9:6,10:3,12:2,13:1,15:4,16:2,17:1,18:2,19:2,21:5,22:2,24:3,26:4,28:1"
bicycle,51,17,"3:1,4:9,5:1,6:5,7:2,8:9,9:1,10:1,11:2,12:1,16:1,18:1,19:5,22:2,23:6,24:2,25:2"
place,51,20,"3:4,5:1,6:3,7:2,8:3,9:1,10:1,11:2,12:3,14:2,15:7,16:1,17:1,18:3,19:1,21:2,22:2,23:5,25:5,26:2"
family,50,18,"3:5,4:4,5:3,6:1,7:1,8:10,11:2,12:1,15:5,16:1,18:4,19:1,20:1,22:3,23:1,25:1,26:5,28:1"
happen,50,17,"3:4,5:5,6:1,7:6,10:2,11:3,12:1,13:1,14:11,15:2,16:2,19:2,20:5,21:2,23:1,25:1,26:1"
friend,48,17,"3:2,4:8,5:2,6:5,7:2,8:2,9:3,10:1,11:2,14:4,15:3,19:5,20:2,22:1,23:1,25:1,26:4"
head,48,21,"3:2,4:2,5:1,6:3,7:2,8:1,9:2,12:4,13:1,14:2,15:4,16:3,17:4,18:1,19:2,20:2,21:1,22:5,23:2,25:1,26:3"
nod,48,18,"3:5,4:4,6:2,7:2,8:2,9:1,10:1,11:1,12:3,13:2,14:3,15:6,16:2,18:2,20:2,22:3,23:2,26:5"
face,46,15,"6:4,8:1,9:3,10:5,12:2,13:4,14:4,15:4,16:6,17:4,19:1,21:3,22:2,23:1,25:2"
laugh,46,18,"3:2,4:4,5:3,6:2,7:5,8:1,9:3,12:2,13:4,15:2,16:3,18:2,19:3,20:4,21:1,22:2,23:1,26:2"
pain,46,12,"10:3,11:4,13:4,15:5,16:13,17:5,18:2,20:5,21:1,22:2,23:1,25:1"
sleep,46,14,"3:1,4:1,6:1,7:1,8:2,12:1,14:4,16:10,18:7,19:4,23:10,24:1,25:1,26:2"
mean,44,17,"3:2,4:1,6:3,8:2,9:2,10:2,12:9,13:4,14:1,15:2,16:2,17:1,18:5,20:3,21:1,22:3,26:1"
work,44,16,"3:2,4:3,6:7,8:1,9:2,11:1,12:2,13:1,14:4,15:3,18:4,19:1,21:1,22:4,23:5,26:3"
change,43,16,"4:6,5:3,6:1,8:2,11:1,13:2,14:10,15:3,16:3,18:1,19:2,20:1,22:3,23:1,24:3,26:1"
moment,43,20,"3:2,6:1,7:2,9:1,10:2,11:2,12:4,13:4,14:3,15:1,16:2,18:2,19:1,20:4,21:2,22:1,23:2,24:1,25:5,26:1"
dream,41,6,"7:26,10:3,11:4,14:6,16:1,19:1"
find,41,18,"3:1,4:4,5:1,6:3,7:1,8:2,9:1,12:1,13:1,15:3,18:3,19:1,21:1,22:8,23:2,24:1,25:1,26:6"
hour,41,16,"3:2,4:7,5:2,6:10,8:2,9:2,11:1,13:1,14:2,15:2,16:2,17:1,19:1,21:1,22:3,23:2"
ride,41,16,"3:1,4:2,6:3,7:1,8:4,11:2,12:1,13:5,14:4,18:2,19:6,20:1,22:1,23:4,24:2,25:2"
course,40,15,"3:3,4:8,5:2,6:3,9:2,10:1,11:2,12:2,14:1,15:3,18:3,19:1,20:2,22:4,26:3"
voice,40,16,"3:4,5:2,8:1,9:3,10:4,12:2,13:1,15:1,16:1,17:3,19:4,20:1,21:4,22:4,23:2,26:3"
old,39,14,"4:3,5:1,6:2,8:1,9:1,12:4,13:13,14:2,15:3,16:1,17:1,18:3,22:1,26:3"
right,39,19,"2:1,3:3,4:3,7:2,8:4,9:2,10:1,12:2,13:2,14:1,15:3,16:4,18:4,19:1,21:1,22:2,23:1,24:1,26:1"
talk,39,16,"3:6,4:2,5:1,6:2,7:2,9:4,11:1,12:1,14:1,15:3,19:3,20:3,21:3,22:3,23:1,26:3"
finally,38,19,"3:2,4:2,6:1,7:1,8:4,9:2,11:3,12:2,13:2,14:1,15:4,16:1,17:3,18:1,20:4,22:2,23:1,24:1,26:1"
help,38,11,"3:1,4:2,6:10,8:1,12:1,14:1,17:2,20:4,21:1,22:10,26:5"
hold,38,17,"3:2,4:2,5:3,6:2,8:2,11:1,13:2,14:1,15:4,16:1,17:1,20:2,22:4,23:3,24:1,25:4,26:3"
need,38,17,"3:2,4:2,5:1,8:1,10:1,12:2,14:1,15:5,16:3,17:1,18:1,19:2,20:3,22:8,23:2,25:1,26:2"
people,38,13,"3:3,4:3,11:1,14:2,15:4,16:1,18:5,20:1,21:1,22:8,23:1,25:2,26:6"
dwelling,37,15,"3:1,5:2,6:2,7:3,8:2,10:1,11:3,12:5,15:1,18:3,19:2,20:1,22:2,23:8,24:1"
receive,37,16,"4:4,6:1,8:6,9:5,11:4,12:1,13:2,14:1,15:2,16:2,18:2,20:1,23:2,25:1,26:1,28:2"
stand,37,16,"3:2,7:1,8:4,9:5,10:3,12:3,14:1,15:4,16:2,18:2,19:4,20:1,22:1,23:1,25:2,26:1"
morning,36,15,"3:2,5:1,6:2,7:6,8:2,9:3,11:3,14:1,15:2,17:1,18:1,21:4,22:3,23:4,26:1"
snow,36,7,"12:4,13:9,14:7,16:4,18:1,23:1,25:10"
bed,35,11,"11:1,12:5,13:4,14:5,15:3,16:5,17:2,18:1,20:2,21:4,22:3"
call,34,17,"4:2,5:4,6:1,7:2,9:3,10:1,11:6,13:3,14:2,15:2,16:1,19:1,22:1,23:1,24:2,25:1,26:1"
