word,total_count,chapter_count,chapters
stand,61,20,"8:3,10:5,11:6,14:1,15:2,16:4,18:2,22:4,24:1,28:4,30:5,31:3,35:2,36:4,38:1,39:2,42:6,43:1,44:4,47:1"
away,60,19,"3:1,10:1,11:4,12:2,13:1,15:3,16:2,20:4,21:2,24:2,28:4,30:1,36:4,37:4,42:10,43:1,44:11,46:1,47:2"
good,60,16,"7:1,10:3,11:2,12:2,15:4,21:2,22:1,27:2,28:4,36:2,37:2,41:1,42:14,43:8,44:8,47:4"
leave,60,22,"3:4,5:1,10:1,11:2,15:4,16:6,18:3,20:2,21:4,22:3,23:2,24:1,27:2,28:2,29:6,30:1,36:1,39:1,40:2,41:1,42:1,44:10"
like,56,22,"3:1,5:2,6:1,7:2,8:1,9:2,10:3,11:2,12:1,14:3,15:3,20:2,21:1,28:1,29:2,34:4,36:3,37:4,39:1,40:2,42:5,44:10"
pay,55,11,"7:2,11:16,12:1,20:2,21:15,22:8,24:1,28:4,40:2,43:2,46:2"
take,55,22,"5:1,8:2,10:2,11:8,12:2,14:3,15:5,16:1,19:1,20:2,21:1,22:1,24:2,28:2,31:1,34:1,35:1,36:4,37:1,42:7,44:6,45:1"
year,54,17,"7:2,8:2,9:1,10:8,11:6,18:6,20:6,24:2,25:2,28:4,29:2,31:2,35:2,36:4,42:2,44:2,47:1"
lie,53,18,"3:1,7:2,9:1,11:4,12:4,16:1,22:1,23:1,25:1,28:3,34:2,36:6,39:3,40:4,42:9,44:8,45:1,46:1"
phone,53,10,"5:2,11:4,15:2,18:3,21:18,22:11,23:2,34:3,43:3,46:5"
talent,53,7,"11:24,12:3,37:11,39:1,40:2,42:8,44:4"
bad,52,12,"3:8,10:3,12:3,14:1,18:4,21:3,22:4,28:4,37:10,40:6,42:2,44:4"
car,52,12,"3:1,14:2,30:1,31:15,34:2,35:5,36:2,37:11,40:4,42:1,44:7,47:1"
maybe,52,12,"11:2,12:4,15:4,18:2,22:6,28:5,29:2,31:2,37:7,42:6,43:6,44:6"
new,52,19,"3:1,5:2,8:2,10:4,11:2,12:2,13:2,18:4,21:4,22:2,25:4,28:7,29:6,31:2,39:2,40:1,41:2,43:2,47:1"
pick,52,18,"5:1,9:2,10:1,11:6,20:3,21:2,22:7,23:2,24:8,28:4,29:3,31:2,34:2,39:1,42:1,43:2,44:3,46:2"
world,50,15,"3:1,7:2,9:2,10:2,12:2,13:2,15:2,21:2,24:2,28:10,31:1,39:1,42:10,44:10,47:1"
sit,49,17,"7:2,10:2,11:7,12:1,18:2,21:3,22:3,23:2,26:1,28:7,29:1,31:1,35:3,36:2,40:2,42:7,44:3"
start,49,16,"5:1,7:2,11:5,15:4,19:1,21:3,22:4,28:2,30:1,31:3,36:2,37:4,40:2,42:9,43:3,44:3"
herbert,48,9,"7:9,8:6,9:5,10:11,18:6,21:4,22:3,43:3,45:1"
little,48,15,"7:3,8:1,10:2,11:4,22:3,28:3,31:5,35:4,36:2,37:2,39:1,40:2,42:12,44:3,47:1"
bring,47,19,"6:1,8:2,9:2,10:3,11:2,12:2,15:2,18:7,22:3,23:2,28:1,29:3,30:3,31:1,36:2,40:2,42:5,44:3,45:1"
light,47,13,"5:5,6:1,7:2,10:8,15:2,16:1,18:3,22:1,28:2,39:2,40:1,42:5,44:14"
